snapshot_date,ticker,holding_name,target_weight,quantity,currency,price_native,fx_to_usd,price_usd,price_date,market_value_usd,cost_basis_usd,pnl_usd,return_pct,source,updated_at_utc
2026-06-11,TSM,TSMC,7.0,0.1719669363096472,USD,413.5,1.0,413.5,2026-06-11,71.10832816403914,70.0,1.1083281640391365,1.5833259486273374,yfinance,2026-06-11T15:13:11Z
2026-06-11,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,162.05499267578125,1.0,162.05499267578125,2026-06-11,20.27968780492276,20.0,0.2796878049227587,1.3984390246137934,yfinance,2026-06-11T15:13:11Z
2026-06-11,VRT,Vertiv,5.0,0.1522672617580549,USD,289.8900146484375,1.0,289.8900146484375,2026-06-11,44.14075874152,50.0,-5.859241258479997,-11.718482516959996,yfinance,2026-06-11T15:13:11Z
2026-06-12,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2101000.0,0.0006594435381657,1385.4908736862144,2026-06-11,86.66774207986981,80.0,6.667742079869811,8.334677599837264,yfinance,2026-06-12T15:06:06Z
2026-06-12,AVGO,Broadcom,10.0,0.2417444256507892,USD,381.4750061035156,1.0,381.4750061035156,2026-06-12,92.21945625062573,100.0,-7.780543749374289,-7.780543749374289,yfinance,2026-06-12T15:06:06Z
2026-06-12,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-12,100.0,100.0,0.0,0.0,cash,2026-06-12T15:06:06Z
2026-06-12,CEG,Constellation Energy,5.0,0.1687260186663456,USD,249.4199981689453,1.0,249.4199981689453,2026-06-12,42.08364326681337,50.0,-7.916356733186632,-15.832713466373264,yfinance,2026-06-12T15:06:06Z
2026-06-12,GOOGL,Alphabet,15.0,0.3891454452478011,USD,362.8450012207031,1.0,362.8450012207031,2026-06-12,141.19947955596948,150.0,-8.800520444030525,-5.867013629353683,yfinance,2026-06-12T15:06:06Z
2026-06-12,MCO,Moody's,2.0,0.0444681598313336,USD,446.1600036621094,1.0,446.1600036621094,2026-06-12,19.83991435319509,20.0,-0.1600856468049087,-0.8004282340245439,yfinance,2026-06-12T15:06:06Z
2026-06-12,MSCI,MSCI,2.0,0.0339052007771873,USD,596.6849975585938,1.0,596.6849975585938,2026-06-12,20.23072464295965,20.0,0.2307246429596539,1.1536232147982697,yfinance,2026-06-12T15:06:06Z
2026-06-12,MSFT,Microsoft,18.0,0.4293689203419845,USD,388.5499877929688,1.0,388.5499877929688,2026-06-12,166.83128875755824,180.0,-13.16871124244176,-7.3159506902454225,yfinance,2026-06-12T15:06:06Z
2026-06-12,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.57000732421875,1.0,205.57000732421875,2026-06-12,66.43331069476272,70.0,-3.566689305237276,-5.095270436053251,yfinance,2026-06-12T15:06:06Z
2026-06-12,SPGI,S&P Global,2.0,0.047848035759865,USD,417.4841918945313,1.0,417.4841918945313,2026-06-12,19.97579854294788,20.0,-0.024201457052122,-0.1210072852606103,yfinance,2026-06-12T15:06:06Z
2026-06-12,TER,Teradyne,7.0,0.1958589848780872,USD,401.6499938964844,1.0,401.6499938964844,2026-06-12,78.66676008085535,70.0,8.666760080855354,12.381085829793363,yfinance,2026-06-12T15:06:06Z
2026-06-12,TSM,TSMC,7.0,0.1719669363096472,USD,424.1300048828125,1.0,424.1300048828125,2026-06-12,72.93633753669299,70.0,2.9363375366929887,4.1947679095614125,yfinance,2026-06-12T15:06:06Z
2026-06-12,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,158.74000549316406,1.0,158.74000549316406,2026-06-12,19.86484773100232,20.0,-0.1351522689976789,-0.6757613449883948,yfinance,2026-06-12T15:06:06Z
2026-06-12,VRT,Vertiv,5.0,0.1522672617580549,USD,299.2900085449219,1.0,299.2900085449219,2026-06-12,45.57207007268011,50.0,-4.427929927319887,-8.855859854639775,yfinance,2026-06-12T15:06:06Z
2026-06-13,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2150000.0,0.0006588092617709,1416.439912807495,2026-06-12,88.60372259849026,80.0,8.603722598490265,10.754653248112833,yfinance,2026-06-13T14:45:57Z
2026-06-13,AVGO,Broadcom,10.0,0.2417444256507892,USD,382.0700073242188,1.0,382.0700073242188,2026-06-12,92.3632944789861,100.0,-7.636705521013894,-7.636705521013893,yfinance,2026-06-13T14:45:57Z
2026-06-13,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-13,100.0,100.0,0.0,0.0,cash,2026-06-13T14:45:57Z
2026-06-13,CEG,Constellation Energy,5.0,0.1687260186663456,USD,253.759994506836,1.0,253.759994506836,2026-06-12,42.81591356993217,50.0,-7.184086430067829,-14.368172860135658,yfinance,2026-06-13T14:45:57Z
2026-06-13,GOOGL,Alphabet,15.0,0.3891454452478011,USD,359.67999267578125,1.0,359.67999267578125,2026-06-12,139.96783089654275,150.0,-10.03216910345725,-6.688112735638166,yfinance,2026-06-13T14:45:57Z
2026-06-13,MCO,Moody's,2.0,0.0444681598313336,USD,447.8500061035156,1.0,447.8500061035156,2026-06-12,19.91506565187489,20.0,-0.0849343481251097,-0.4246717406255484,yfinance,2026-06-13T14:45:57Z
2026-06-13,MSCI,MSCI,2.0,0.0339052007771873,USD,599.1199951171875,1.0,599.1199951171875,2026-06-12,20.31328372407573,20.0,0.3132837240757347,1.5664186203786734,yfinance,2026-06-13T14:45:57Z
2026-06-13,MSFT,Microsoft,18.0,0.4293689203419845,USD,390.739990234375,1.0,390.739990234375,2026-06-12,167.77160774137116,180.0,-12.228392258628844,-6.793551254793802,yfinance,2026-06-13T14:45:57Z
2026-06-13,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.19000244140625,1.0,205.19000244140625,2026-06-12,66.3105059005517,70.0,-3.689494099448297,-5.270705856354709,yfinance,2026-06-13T14:45:57Z
2026-06-13,SPGI,S&P Global,2.0,0.047848035759865,USD,418.9100036621094,1.0,418.9100036621094,2026-06-12,20.04402083538979,20.0,0.0440208353897908,0.2201041769489542,yfinance,2026-06-13T14:45:57Z
2026-06-13,TER,Teradyne,7.0,0.1958589848780872,USD,403.2000122070313,1.0,403.2000122070313,2026-06-12,78.97034509370152,70.0,8.970345093701525,12.814778705287894,yfinance,2026-06-13T14:45:57Z
2026-06-13,TSM,TSMC,7.0,0.1719669363096472,USD,423.9299926757813,1.0,423.9299926757813,2026-06-12,72.9019420502253,70.0,2.9019420502253013,4.145631500321859,yfinance,2026-06-13T14:45:57Z
2026-06-13,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,159.5399932861328,1.0,159.5399932861328,2026-06-12,19.96495882552203,20.0,-0.0350411744779712,-0.1752058723898564,yfinance,2026-06-13T14:45:57Z
2026-06-13,VRT,Vertiv,5.0,0.1522672617580549,USD,302.8699951171875,1.0,302.8699951171875,2026-06-12,46.1171848251696,50.0,-3.882815174830398,-7.765630349660796,yfinance,2026-06-13T14:45:57Z
2026-06-14,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2150000.0,0.0006588092617709,1416.439912807495,2026-06-12,88.60372259849026,80.0,8.603722598490265,10.754653248112833,yfinance,2026-06-14T14:48:10Z
2026-06-14,AVGO,Broadcom,10.0,0.2417444256507892,USD,382.0700073242188,1.0,382.0700073242188,2026-06-12,92.3632944789861,100.0,-7.636705521013894,-7.636705521013893,yfinance,2026-06-14T14:48:10Z
2026-06-14,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-14,100.0,100.0,0.0,0.0,cash,2026-06-14T14:48:10Z
2026-06-14,CEG,Constellation Energy,5.0,0.1687260186663456,USD,253.759994506836,1.0,253.759994506836,2026-06-12,42.81591356993217,50.0,-7.184086430067829,-14.368172860135658,yfinance,2026-06-14T14:48:10Z
2026-06-14,GOOGL,Alphabet,15.0,0.3891454452478011,USD,359.67999267578125,1.0,359.67999267578125,2026-06-12,139.96783089654275,150.0,-10.03216910345725,-6.688112735638166,yfinance,2026-06-14T14:48:10Z
2026-06-14,MCO,Moody's,2.0,0.0444681598313336,USD,447.8500061035156,1.0,447.8500061035156,2026-06-12,19.91506565187489,20.0,-0.0849343481251097,-0.4246717406255484,yfinance,2026-06-14T14:48:10Z
2026-06-14,MSCI,MSCI,2.0,0.0339052007771873,USD,599.1199951171875,1.0,599.1199951171875,2026-06-12,20.31328372407573,20.0,0.3132837240757347,1.5664186203786734,yfinance,2026-06-14T14:48:10Z
2026-06-14,MSFT,Microsoft,18.0,0.4293689203419845,USD,390.739990234375,1.0,390.739990234375,2026-06-12,167.77160774137116,180.0,-12.228392258628844,-6.793551254793802,yfinance,2026-06-14T14:48:10Z
2026-06-14,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.19000244140625,1.0,205.19000244140625,2026-06-12,66.3105059005517,70.0,-3.689494099448297,-5.270705856354709,yfinance,2026-06-14T14:48:10Z
2026-06-14,SPGI,S&P Global,2.0,0.047848035759865,USD,418.9100036621094,1.0,418.9100036621094,2026-06-12,20.04402083538979,20.0,0.0440208353897908,0.2201041769489542,yfinance,2026-06-14T14:48:10Z
2026-06-14,TER,Teradyne,7.0,0.1958589848780872,USD,403.2000122070313,1.0,403.2000122070313,2026-06-12,78.97034509370152,70.0,8.970345093701525,12.814778705287894,yfinance,2026-06-14T14:48:10Z
2026-06-14,TSM,TSMC,7.0,0.1719669363096472,USD,423.9299926757813,1.0,423.9299926757813,2026-06-12,72.9019420502253,70.0,2.9019420502253013,4.145631500321859,yfinance,2026-06-14T14:48:10Z
2026-06-14,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,159.5399932861328,1.0,159.5399932861328,2026-06-12,19.96495882552203,20.0,-0.0350411744779712,-0.1752058723898564,yfinance,2026-06-14T14:48:10Z
2026-06-14,VRT,Vertiv,5.0,0.1522672617580549,USD,302.8699951171875,1.0,302.8699951171875,2026-06-12,46.1171848251696,50.0,-3.882815174830398,-7.765630349660796,yfinance,2026-06-14T14:48:10Z
2026-06-15,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2150000.0,0.0006600964827058,1419.2074378176142,2026-06-12,88.77684185054167,80.0,8.776841850541672,10.97105231317709,yfinance,2026-06-15T16:01:02Z
2026-06-15,AVGO,Broadcom,10.0,0.2417444256507892,USD,393.8349914550781,1.0,393.8349914550781,2026-06-15,95.20741381049136,100.0,-4.792586189508654,-4.792586189508654,yfinance,2026-06-15T16:01:02Z
2026-06-15,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-15,100.0,100.0,0.0,0.0,cash,2026-06-15T16:01:02Z
2026-06-15,CEG,Constellation Energy,5.0,0.1687260186663456,USD,264.0899963378906,1.0,264.0899963378906,2026-06-15,44.55885365170209,50.0,-5.441146348297913,-10.882292696595826,yfinance,2026-06-15T16:01:02Z
2026-06-15,GOOGL,Alphabet,15.0,0.3891454452478011,USD,372.5799865722656,1.0,372.5799865722656,2026-06-15,144.9878047650841,150.0,-5.012195234915907,-3.3414634899439384,yfinance,2026-06-15T16:01:02Z
2026-06-15,MCO,Moody's,2.0,0.0444681598313336,USD,459.2300109863281,1.0,459.2300109863281,2026-06-15,20.42111352788515,20.0,0.4211135278851508,2.105567639425754,yfinance,2026-06-15T16:01:02Z
2026-06-15,MSCI,MSCI,2.0,0.0339052007771873,USD,612.405029296875,1.0,612.405029296875,2026-06-15,20.76371547526984,20.0,0.7637154752698372,3.818577376349186,yfinance,2026-06-15T16:01:02Z
2026-06-15,MSFT,Microsoft,18.0,0.4293689203419845,USD,400.9750061035156,1.0,400.9750061035156,2026-06-15,172.16620545478713,180.0,-7.833794545212868,-4.352108080673816,yfinance,2026-06-15T16:01:02Z
2026-06-15,NVDA,NVIDIA,7.0,0.323166358553396,USD,212.5034942626953,1.0,212.5034942626953,2026-06-15,68.67398042074772,70.0,-1.326019579252275,-1.8943136846461075,yfinance,2026-06-15T16:01:02Z
2026-06-15,SPGI,S&P Global,2.0,0.047848035759865,USD,428.5950012207031,1.0,428.5950012207031,2026-06-15,20.50742894490759,20.0,0.5074289449075913,2.5371447245379564,yfinance,2026-06-15T16:01:02Z
2026-06-15,TER,Teradyne,7.0,0.1958589848780872,USD,428.6050109863281,1.0,428.6050109863281,2026-06-15,83.94614236544365,70.0,13.946142365443649,19.92306052206236,yfinance,2026-06-15T16:01:02Z
2026-06-15,TSM,TSMC,7.0,0.1719669363096472,USD,439.9200134277344,1.0,439.9200134277344,2026-06-15,75.65169693046636,70.0,5.651696930466358,8.073852757809082,yfinance,2026-06-15T16:01:02Z
2026-06-15,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,165.2899932861328,1.0,165.2899932861328,2026-06-15,20.68451829698861,20.0,0.6845182969886103,3.422591484943052,yfinance,2026-06-15T16:01:02Z
2026-06-15,VRT,Vertiv,5.0,0.1522672617580549,USD,312.6499938964844,1.0,312.6499938964844,2026-06-15,47.606358459290256,50.0,-2.393641540709744,-4.787283081419488,yfinance,2026-06-15T16:01:02Z
2026-06-16,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2288000.0,0.0006629013782069,1516.7183533374398,2026-06-15,94.87652178113514,80.0,14.87652178113514,18.595652226418924,yfinance,2026-06-16T15:42:43Z
2026-06-16,AVGO,Broadcom,10.0,0.2417444256507892,USD,380.0,1.0,380.0,2026-06-16,91.86288174729992,100.0,-8.137118252700091,-8.137118252700091,yfinance,2026-06-16T15:42:43Z
2026-06-16,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-16,100.0,100.0,0.0,0.0,cash,2026-06-16T15:42:43Z
2026-06-16,CEG,Constellation Energy,5.0,0.1687260186663456,USD,269.125,1.0,269.125,2026-06-16,45.40838977358028,50.0,-4.591610226419725,-9.18322045283945,yfinance,2026-06-16T15:42:43Z
2026-06-16,GOOGL,Alphabet,15.0,0.3891454452478011,USD,374.8599853515625,1.0,374.8599853515625,2026-06-16,145.875055905218,150.0,-4.124944094781995,-2.7499627298546634,yfinance,2026-06-16T15:42:43Z
2026-06-16,MCO,Moody's,2.0,0.0444681598313336,USD,468.4450073242188,1.0,468.4450073242188,2026-06-16,20.830887457883627,20.0,0.8308874578836267,4.154437289418134,yfinance,2026-06-16T15:42:43Z
2026-06-16,MSCI,MSCI,2.0,0.0339052007771873,USD,610.4299926757812,1.0,610.4299926757812,2026-06-16,20.69675146208936,20.0,0.696751462089356,3.48375731044678,yfinance,2026-06-16T15:42:43Z
2026-06-16,MSFT,Microsoft,18.0,0.4293689203419845,USD,393.375,1.0,393.375,2026-06-16,168.90299903952814,180.0,-11.09700096047186,-6.165000533595478,yfinance,2026-06-16T15:42:43Z
2026-06-16,NVDA,NVIDIA,7.0,0.323166358553396,USD,209.13999938964844,1.0,209.13999938964844,2026-06-16,67.58701203061216,70.0,-2.412987969387842,-3.4471256705540605,yfinance,2026-06-16T15:42:43Z
2026-06-16,SPGI,S&P Global,2.0,0.047848035759865,USD,433.4100036621094,1.0,433.4100036621094,2026-06-16,20.73781735390784,20.0,0.7378173539078325,3.689086769539162,yfinance,2026-06-16T15:42:43Z
2026-06-16,TER,Teradyne,7.0,0.1958589848780872,USD,419.0400085449219,1.0,419.0400085449219,2026-06-16,82.0727506969134,70.0,12.072750696913404,17.24678670987629,yfinance,2026-06-16T15:42:43Z
2026-06-16,TSM,TSMC,7.0,0.1719669363096472,USD,429.5,1.0,429.5,2026-06-16,73.85979914499349,70.0,3.859799144993488,5.513998778562126,yfinance,2026-06-16T15:42:43Z
2026-06-16,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,161.11000061035156,1.0,161.11000061035156,2026-06-16,20.161430762985248,20.0,0.1614307629852476,0.807153814926238,yfinance,2026-06-16T15:42:43Z
2026-06-16,VRT,Vertiv,5.0,0.1522672617580549,USD,306.6600036621094,1.0,306.6600036621094,2026-06-16,46.69427904834448,50.0,-3.305720951655516,-6.611441903311032,yfinance,2026-06-16T15:42:43Z
2026-06-17,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2382000.0,0.000659682822373,1571.3644828926576,2026-06-16,98.2948457498482,80.0,18.2948457498482,22.86855718731024,yfinance,2026-06-17T15:07:31Z
2026-06-17,AVGO,Broadcom,10.0,0.2417444256507892,USD,396.6400146484375,1.0,396.6400146484375,2026-06-17,95.88551253130716,100.0,-4.114487468692843,-4.114487468692843,yfinance,2026-06-17T15:07:31Z
2026-06-17,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-17,100.0,100.0,0.0,0.0,cash,2026-06-17T15:07:31Z
2026-06-17,CEG,Constellation Energy,5.0,0.1687260186663456,USD,271.0299987792969,1.0,271.0299987792969,2026-06-17,45.729812633175285,50.0,-4.270187366824715,-8.54037473364943,yfinance,2026-06-17T15:07:31Z
2026-06-17,GOOGL,Alphabet,15.0,0.3891454452478011,USD,363.0700073242188,1.0,363.0700073242188,2026-06-17,141.28703965630552,150.0,-8.712960343694476,-5.808640229129651,yfinance,2026-06-17T15:07:31Z
2026-06-17,MCO,Moody's,2.0,0.0444681598313336,USD,468.4450073242188,1.0,468.4450073242188,2026-06-17,20.830887457883627,20.0,0.8308874578836267,4.154437289418134,yfinance,2026-06-17T15:07:31Z
2026-06-17,MSCI,MSCI,2.0,0.0339052007771873,USD,602.760009765625,1.0,602.760009765625,2026-06-17,20.436699151562912,20.0,0.4366991515629124,2.183495757814562,yfinance,2026-06-17T15:07:31Z
2026-06-17,MSFT,Microsoft,18.0,0.4293689203419845,USD,386.1300048828125,1.0,386.1300048828125,2026-06-17,165.7922233081784,180.0,-14.207776691821609,-7.893209273234227,yfinance,2026-06-17T15:07:31Z
2026-06-17,NVDA,NVIDIA,7.0,0.323166358553396,USD,206.1699981689453,1.0,206.1699981689453,2026-06-17,66.62720755121839,70.0,-3.3727924487816097,-4.818274926830871,yfinance,2026-06-17T15:07:31Z
2026-06-17,SPGI,S&P Global,2.0,0.047848035759865,USD,429.6199951171875,1.0,429.6199951171875,2026-06-17,20.55647288952022,20.0,0.5564728895202187,2.7823644476010934,yfinance,2026-06-17T15:07:31Z
2026-06-17,TER,Teradyne,7.0,0.1958589848780872,USD,421.8299865722656,1.0,421.8299865722656,2026-06-17,82.61919296118111,70.0,12.619192961181112,18.02741851597301,yfinance,2026-06-17T15:07:31Z
2026-06-17,TSM,TSMC,7.0,0.1719669363096472,USD,435.9800109863281,1.0,435.9800109863281,2026-06-17,74.9741467815652,70.0,4.974146781565196,7.105923973664566,yfinance,2026-06-17T15:07:31Z
2026-06-17,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,160.60000610351562,1.0,160.60000610351562,2026-06-17,20.097609653804422,20.0,0.0976096538044259,0.4880482690221299,yfinance,2026-06-17T15:07:31Z
2026-06-17,VRT,Vertiv,5.0,0.1522672617580549,USD,314.1700134277344,1.0,314.1700134277344,2026-06-17,47.83780767113246,50.0,-2.1621923288675404,-4.324384657735081,yfinance,2026-06-17T15:07:31Z
2026-06-18,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2521000.0,0.000651516728877,1642.4736734989765,2026-06-17,102.74299702101456,80.0,22.74299702101456,28.428746276268203,yfinance,2026-06-18T15:07:04Z
2026-06-18,AVGO,Broadcom,10.0,0.2417444256507892,USD,410.0224914550781,1.0,410.0224914550781,2026-06-18,99.1206517007135,100.0,-0.8793482992865052,-0.8793482992865053,yfinance,2026-06-18T15:07:04Z
2026-06-18,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-18,100.0,100.0,0.0,0.0,cash,2026-06-18T15:07:04Z
2026-06-18,CEG,Constellation Energy,5.0,0.1687260186663456,USD,278.7149963378906,1.0,278.7149963378906,2026-06-18,47.02647167469739,50.0,-2.9735283253026097,-5.947056650605219,yfinance,2026-06-18T15:07:04Z
2026-06-18,GOOGL,Alphabet,15.0,0.3891454452478011,USD,363.8949890136719,1.0,363.8949890136719,2026-06-18,141.60807752316904,150.0,-8.391922476830956,-5.594614984553971,yfinance,2026-06-18T15:07:04Z
2026-06-18,MCO,Moody's,2.0,0.0444681598313336,USD,452.7900085449219,1.0,452.7900085449219,2026-06-18,20.13473847000652,20.0,0.1347384700065212,0.6736923500326064,yfinance,2026-06-18T15:07:04Z
2026-06-18,MSCI,MSCI,2.0,0.0339052007771873,USD,587.5,1.0,587.5,2026-06-18,19.91930545659756,20.0,-0.0806945434024442,-0.403472717012221,yfinance,2026-06-18T15:07:04Z
2026-06-18,MSFT,Microsoft,18.0,0.4293689203419845,USD,376.1499938964844,1.0,376.1499938964844,2026-06-18,161.50711676597754,180.0,-18.492883234022457,-10.273824018901363,yfinance,2026-06-18T15:07:04Z
2026-06-18,NVDA,NVIDIA,7.0,0.323166358553396,USD,209.6000061035156,1.0,209.6000061035156,2026-06-18,67.73567072524273,70.0,-2.264329274757273,-3.2347561067961044,yfinance,2026-06-18T15:07:04Z
2026-06-18,SPGI,S&P Global,2.0,0.047848035759865,USD,411.3008117675781,1.0,411.3008117675781,2026-06-18,19.679935949516583,20.0,-0.3200640504834169,-1.6003202524170848,yfinance,2026-06-18T15:07:04Z
2026-06-18,TER,Teradyne,7.0,0.1958589848780872,USD,434.2200012207031,1.0,434.2200012207031,2026-06-18,85.04588865284872,70.0,15.045888652848715,21.49412664692674,yfinance,2026-06-18T15:07:04Z
2026-06-18,TSM,TSMC,7.0,0.1719669363096472,USD,452.5,1.0,452.5,2026-06-18,77.81503868011538,70.0,7.815038680115379,11.164340971593395,yfinance,2026-06-18T15:07:04Z
2026-06-18,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3699951171875,1.0,153.3699951171875,2026-06-18,19.192840456583586,20.0,-0.807159543416418,-4.03579771708209,yfinance,2026-06-18T15:07:04Z
2026-06-18,VRT,Vertiv,5.0,0.1522672617580549,USD,335.4700012207031,1.0,335.4700012207031,2026-06-18,51.08109848784781,50.0,1.0810984878478038,2.162196975695608,yfinance,2026-06-18T15:07:04Z
2026-06-19,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2685000.0,0.0006521838126576,1751.113536985796,2026-06-18,109.53883512221913,80.0,29.538835122219112,36.92354390277389,yfinance,2026-06-19T15:04:39Z
2026-06-19,AVGO,Broadcom,10.0,0.2417444256507892,USD,411.3500061035156,1.0,411.3500061035156,2026-06-18,99.44157096694305,100.0,-0.5584290330569672,-0.5584290330569672,yfinance,2026-06-19T15:04:39Z
2026-06-19,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-19,100.0,100.0,0.0,0.0,cash,2026-06-19T15:04:39Z
2026-06-19,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.0599975585937,1.0,274.0599975585937,2026-06-18,46.24105226376993,50.0,-3.75894773623007,-7.51789547246014,yfinance,2026-06-19T15:04:39Z
2026-06-19,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.0299987792969,1.0,368.0299987792969,2026-06-18,143.2171977395172,150.0,-6.782802260482811,-4.521868173655207,yfinance,2026-06-19T15:04:39Z
2026-06-19,MCO,Moody's,2.0,0.0444681598313336,USD,450.6700134277344,1.0,450.6700134277344,2026-06-18,20.04046618829378,20.0,0.0404661882937809,0.2023309414689045,yfinance,2026-06-19T15:04:39Z
2026-06-19,MSCI,MSCI,2.0,0.0339052007771873,USD,581.1900024414062,1.0,581.1900024414062,2026-06-18,19.70536372246988,20.0,-0.2946362775301239,-1.4731813876506197,yfinance,2026-06-19T15:04:39Z
2026-06-19,MSFT,Microsoft,18.0,0.4293689203419845,USD,379.3999938964844,1.0,379.3999938964844,2026-06-18,162.902565757089,180.0,-17.097434242910992,-9.498574579394996,yfinance,2026-06-19T15:04:39Z
2026-06-19,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.69000244140625,1.0,210.69000244140625,2026-06-18,68.08792087259538,70.0,-1.912079127404624,-2.7315416105780344,yfinance,2026-06-19T15:04:39Z
2026-06-19,SPGI,S&P Global,2.0,0.047848035759865,USD,410.9200134277344,1.0,410.9200134277344,2026-06-18,19.661715496934445,20.0,-0.3382845030655552,-1.6914225153277764,yfinance,2026-06-19T15:04:39Z
2026-06-19,TER,Teradyne,7.0,0.1958589848780872,USD,437.9200134277344,1.0,437.9200134277344,2026-06-18,85.77056928775438,70.0,15.770569287754384,22.529384696791976,yfinance,2026-06-19T15:04:39Z
2026-06-19,TSM,TSMC,7.0,0.1719669363096472,USD,462.1199951171875,1.0,462.1199951171875,2026-06-18,79.46935976773187,70.0,9.469359767731872,13.527656811045532,yfinance,2026-06-19T15:04:39Z
2026-06-19,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3000030517578,1.0,153.3000030517578,2026-06-18,19.184081595086635,20.0,-0.815918404913365,-4.079592024566825,yfinance,2026-06-19T15:04:39Z
2026-06-19,VRT,Vertiv,5.0,0.1522672617580549,USD,333.04998779296875,1.0,333.04998779296875,2026-06-18,50.71260966978897,50.0,0.7126096697889679,1.4252193395779358,yfinance,2026-06-19T15:04:39Z
2026-06-20,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2764000.0,0.0006536417588357,1806.665821421912,2026-06-19,113.01384253720644,80.0,33.01384253720643,41.26730317150803,yfinance,2026-06-20T14:48:01Z
2026-06-20,AVGO,Broadcom,10.0,0.2417444256507892,USD,411.3500061035156,1.0,411.3500061035156,2026-06-18,99.44157096694305,100.0,-0.5584290330569672,-0.5584290330569672,yfinance,2026-06-20T14:48:01Z
2026-06-20,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-20,100.0,100.0,0.0,0.0,cash,2026-06-20T14:48:01Z
2026-06-20,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.0599975585937,1.0,274.0599975585937,2026-06-18,46.24105226376993,50.0,-3.75894773623007,-7.51789547246014,yfinance,2026-06-20T14:48:01Z
2026-06-20,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.0299987792969,1.0,368.0299987792969,2026-06-18,143.2171977395172,150.0,-6.782802260482811,-4.521868173655207,yfinance,2026-06-20T14:48:01Z
2026-06-20,MCO,Moody's,2.0,0.0444681598313336,USD,450.6700134277344,1.0,450.6700134277344,2026-06-18,20.04046618829378,20.0,0.0404661882937809,0.2023309414689045,yfinance,2026-06-20T14:48:01Z
2026-06-20,MSCI,MSCI,2.0,0.0339052007771873,USD,581.1900024414062,1.0,581.1900024414062,2026-06-18,19.70536372246988,20.0,-0.2946362775301239,-1.4731813876506197,yfinance,2026-06-20T14:48:01Z
2026-06-20,MSFT,Microsoft,18.0,0.4293689203419845,USD,379.3999938964844,1.0,379.3999938964844,2026-06-18,162.902565757089,180.0,-17.097434242910992,-9.498574579394996,yfinance,2026-06-20T14:48:01Z
2026-06-20,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.69000244140625,1.0,210.69000244140625,2026-06-18,68.08792087259538,70.0,-1.912079127404624,-2.7315416105780344,yfinance,2026-06-20T14:48:01Z
2026-06-20,SPGI,S&P Global,2.0,0.047848035759865,USD,418.0199890136719,1.0,418.0199890136719,2026-06-17,20.00143538266455,20.0,0.0014353826645496,0.0071769133227483,yfinance,2026-06-20T14:48:01Z
2026-06-20,TER,Teradyne,7.0,0.1958589848780872,USD,437.9200134277344,1.0,437.9200134277344,2026-06-18,85.77056928775438,70.0,15.770569287754384,22.529384696791976,yfinance,2026-06-20T14:48:01Z
2026-06-20,TSM,TSMC,7.0,0.1719669363096472,USD,462.1199951171875,1.0,462.1199951171875,2026-06-18,79.46935976773187,70.0,9.469359767731872,13.527656811045532,yfinance,2026-06-20T14:48:01Z
2026-06-20,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3000030517578,1.0,153.3000030517578,2026-06-18,19.184081595086635,20.0,-0.815918404913365,-4.079592024566825,yfinance,2026-06-20T14:48:01Z
